CustomerKey,Segment,Segment_Name,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,AnnualIncome,TotalChildren,DaysSinceLastPurchase_Log,PurchaseFrequency_Log,LifetimeValue_Log,EngagementScore
15140,1,New Engaged,61,2,88.20419999999999,29.401399999999995,5,80000,0,4.127134385045092,1.0986122886681098,4.490928123679284,2.8452967741935478
15141,1,New Engaged,4,2,96.94,32.31333333333333,6,80000,0,1.6094379124341003,1.0986122886681098,4.584355046274172,38.775999999999996
15142,1,New Engaged,31,2,187.4981,46.874525000000006,6,130000,4,3.4657359027997265,1.0986122886681098,5.23908792726167,11.71863125
15143,0,VIP At-Risk,81,2,4120.5178,2060.2589,2,90000,0,4.406719247264253,1.0986122886681098,8.323976772559922,100.50043414634145
15144,0,VIP At-Risk,81,2,4098.1964,2049.0982,2,90000,0,4.406719247264253,1.0986122886681098,8.31854623348189,99.95600975609756
15145,0,VIP At-Risk,63,2,4125.0978,1375.0325999999998,4,90000,0,4.1588830833596715,1.0986122886681098,8.32508739669492,128.90930625
15146,1,New Engaged,167,2,172.8826,28.813766666666663,8,100000,0,5.123963979403259,1.0986122886681098,5.158380358849839,2.0581261904761905
15147,1,New Engaged,143,2,152.6904,30.53808,8,100000,0,4.969813299576001,1.0986122886681098,5.034940189257515,2.1207000000000003
15148,1,New Engaged,203,2,119.7323,23.94646,8,90000,0,5.318119993844216,1.0986122886681098,4.793575697937288,1.1738460784313725
15149,1,New Engaged,41,2,91.6042,30.53473333333333,5,90000,0,3.7376696182833684,1.0986122886681098,4.528334496995055,4.362104761904762
15150,0,VIP At-Risk,88,2,4140.4978,1380.1659333333334,4,110000,0,4.48863636973214,1.0986122886681098,8.328812788829678,93.04489438202248
15151,0,VIP At-Risk,67,2,4098.1964,2049.0982,2,110000,0,4.219507705176107,1.0986122886681098,8.31854623348189,120.53518823529411
15152,0,VIP At-Risk,68,2,4240.6564,848.13128,6,110000,0,4.23410650459726,1.0986122886681098,8.352709132315464,122.9175768115942
15153,1,New Engaged,120,2,138.96,46.32,4,110000,0,4.795790545596741,1.0986122886681098,4.9413566674994875,2.2968595041322315
15154,1,New Engaged,280,1,83.0573,41.52865,2,130000,0,5.638354669333745,0.6931471805599453,4.431498709146768,0.29557758007117435
15155,0,VIP At-Risk,178,2,2860.1064,476.6844,10,70000,5,5.187385805840755,1.0986122886681098,7.9589636821523655,31.956496089385475
15156,1,New Engaged,276,1,134.97,67.485,4,90000,5,5.6240175061873385,0.6931471805599453,4.9124342731675945,0.4872563176895307
15157,0,VIP At-Risk,30,3,223.92,31.988571428571426,9,100000,2,3.4339872044851463,1.3862943611198906,5.415744783424001,21.669677419354837
15158,1,New Engaged,317,1,43.6242,21.8121,3,100000,2,5.762051382780177,0.6931471805599453,3.798276312768241,0.13718301886792453
15159,1,New Engaged,41,1,16.85,8.425,5,100000,2,3.7376696182833684,0.6931471805599453,2.8820035082256483,0.4011904761904762
15161,1,New Engaged,307,1,12.27,6.135,3,90000,5,5.730099782973574,0.6931471805599453,2.5855058483441162,0.03983766233766234
15162,0,VIP At-Risk,38,3,169.94,33.988,7,100000,2,3.6635616461296463,1.3862943611198906,5.141312617737872,13.072307692307692
15163,1,New Engaged,106,1,14.56,7.28,4,100000,2,4.672828834461906,0.6931471805599453,2.7447035187502458,0.13607476635514018
15164,1,New Engaged,162,1,4.99,4.99,1,100000,2,5.093750200806762,0.6931471805599453,1.7900914121273581,0.03061349693251534
15165,1,New Engaged,172,1,43.6242,21.8121,3,100000,2,5.153291594497779,0.6931471805599453,3.798276312768241,0.25216300578034684
15166,0,VIP At-Risk,162,2,2836.4578,945.4859333333334,5,130000,2,5.093750200806762,1.0986122886681098,7.950663789432369,34.80316319018405
15167,0,VIP At-Risk,135,2,2871.7562,478.6260333333333,9,130000,2,4.912654885736052,1.0986122886681098,7.963027196346188,42.23170882352941
15168,1,New Engaged,99,1,48.6142,24.3071,4,70000,4,4.605170185988092,0.6931471805599453,3.904277083080208,0.48614199999999996
15169,0,VIP At-Risk,110,2,2928.188,732.047,5,40000,3,4.709530201312334,1.0986122886681098,7.982480530496836,52.76014414414415
15170,0,VIP At-Risk,82,2,4142.8392,2071.4196,2,80000,2,4.418840607796598,1.0986122886681098,8.329377980097657,99.82745060240964
15171,0,VIP At-Risk,86,2,4179.317800000001,835.8635600000001,10,80000,2,4.465908118654584,1.0986122886681098,8.338142551336901,96.07627126436783
15172,0,VIP At-Risk,45,4,309.90999999999997,25.825833333333332,22,30000,0,3.828641396489095,1.6094379124341003,5.739503481230614,26.94869565217391
15173,1,New Engaged,250,1,60.5842,15.14605,6,30000,0,5.5254529391317835,0.6931471805599453,4.120405344132895,0.24137131474103588
15174,1,New Engaged,96,1,144.81,28.962,9,30000,0,4.574710978503383,0.6931471805599453,4.982304404328194,1.4928865979381443
15175,0,VIP At-Risk,64,2,4620.0166,660.0023714285715,10,70000,0,4.174387269895637,1.0986122886681098,8.438370003159854,142.15435692307693
15176,0,VIP At-Risk,66,2,4481.1082,896.22164,8,70000,0,4.204692619390966,1.0986122886681098,8.40784879507796,133.764423880597
15177,1,New Engaged,33,1,9.57,4.785,3,70000,0,3.5263605246161616,0.6931471805599453,2.3580197998821464,0.28147058823529414
15178,0,VIP At-Risk,76,2,4218.4678,1054.61695,5,80000,2,4.343805421853684,1.0986122886681098,8.347464285332975,109.57059220779222
15179,0,VIP At-Risk,69,2,4203.9878,840.79756,6,70000,2,4.248495242049359,1.0986122886681098,8.344026671094873,120.11393714285714
15180,0,VIP At-Risk,67,2,4221.463400000001,844.2926800000001,6,70000,2,4.219507705176107,1.0986122886681098,8.34817398079359,124.16068823529413
15181,0,VIP At-Risk,83,2,4220.4434,1055.11085,5,70000,2,4.430816798843313,1.0986122886681098,8.347932386463118,100.48674761904762
15182,0,VIP At-Risk,62,2,4142.8392,2071.4196,2,70000,2,4.143134726391533,1.0986122886681098,8.329377980097657,131.5187047619048
15183,0,VIP At-Risk,71,2,4125.0978,1375.0325999999998,4,70000,2,4.276666119016055,1.0986122886681098,8.32508739669492,114.58604999999999
15184,0,VIP At-Risk,88,2,4206.4434,841.28868,7,130000,0,4.48863636973214,1.0986122886681098,8.344610473805734,94.5268179775281
15185,0,VIP At-Risk,75,2,4147.4192,1382.473066666667,4,130000,0,4.330733340286331,1.0986122886681098,8.330482624995295,109.14261052631579
15186,1,New Engaged,271,1,104.2885,52.14425,4,130000,0,5.605802066295998,0.6931471805599453,4.656704201400011,0.3834136029411765
15187,0,VIP At-Risk,63,2,4525.6882000000005,754.2813666666667,10,80000,0,4.1588830833596715,1.0986122886681098,8.417745869428845,141.42775625000002
15188,0,VIP At-Risk,74,2,1564.5108,391.1277,6,60000,0,4.31748811353631,1.0986122886681098,7.355967439497055,41.720288000000004
15189,0,VIP At-Risk,74,2,1468.5882,734.2941000000001,2,60000,0,4.31748811353631,1.0986122886681098,7.292737504472926,39.162352
15190,1,New Engaged,23,1,105.3357,26.333925,5,60000,0,3.1780538303479458,0.6931471805599453,4.666601070922342,4.3889875
15191,0,VIP At-Risk,87,2,1468.5882,734.2941000000001,2,60000,0,4.477336814478207,1.0986122886681098,7.292737504472926,33.37700454545455
15192,0,VIP At-Risk,81,2,4138.1864,1034.5466,4,130000,0,4.406719247264253,1.0986122886681098,8.328254525767303,100.93137560975609
15193,0,VIP At-Risk,122,2,2918.072,416.8674285714286,11,120000,2,4.812184355372417,1.0986122886681098,7.979021036531415,47.44832520325203
15194,0,VIP At-Risk,131,2,2877.4378,479.5729666666667,9,120000,2,4.882801922586371,1.0986122886681098,7.965002995405761,43.59754242424243
15195,0,VIP At-Risk,124,2,2847.1463999999996,711.7865999999999,5,120000,2,4.8283137373023015,1.0986122886681098,7.954423675705082,45.554342399999996
15196,0,VIP At-Risk,145,2,2897.7907,579.55814,8,120000,2,4.983606621708336,1.0986122886681098,7.972048929005887,39.69576301369863
15197,1,New Engaged,3,2,220.85,27.60625,13,60000,2,1.3862943611198906,1.0986122886681098,5.402001477824919,110.425
15198,1,New Engaged,323,1,14.56,7.28,4,60000,2,5.780743515792329,0.6931471805599453,2.7447035187502458,0.044938271604938275
15199,0,VIP At-Risk,130,2,2755.0663999999997,918.3554666666664,5,70000,3,4.875197323201151,1.0986122886681098,7.921559724731564,42.062082442748085
15200,0,VIP At-Risk,141,2,2810.5078000000003,702.6269500000001,4,70000,3,4.955827057601261,1.0986122886681098,7.941476202048166,39.58461690140845
15201,0,VIP At-Risk,62,2,4563.4196,651.9170857142857,10,90000,2,4.143134726391533,1.0986122886681098,8.426046643653487,144.8704634920635
15202,1,New Engaged,151,1,25.880000000000003,12.94,4,90000,2,5.0238805208462765,0.6931471805599453,3.291382515654949,0.17026315789473687
15203,0,VIP At-Risk,130,2,2906.6364,484.4394,9,90000,2,4.875197323201151,1.0986122886681098,7.9750957964480635,44.37612824427481
15204,0,VIP At-Risk,74,2,4204.132,840.8263999999999,7,90000,4,4.31748811353631,1.0986122886681098,8.344060963115306,112.11018666666665
15205,0,VIP At-Risk,62,2,4194.689200000001,838.9378400000002,8,90000,4,4.143134726391533,1.0986122886681098,8.341812896229456,133.16473650793654
15206,1,New Engaged,69,2,121.2584,30.3146,5,90000,4,4.248495242049359,1.0986122886681098,4.806136837650885,3.464525714285714
15207,0,VIP At-Risk,62,2,4197.8292,1399.2764,3,100000,0,4.143134726391533,1.0986122886681098,8.342561003505375,133.26441904761904
15208,0,VIP At-Risk,105,2,2959.8566,591.97132,6,60000,1,4.663439094112067,1.0986122886681098,7.993233897344242,55.846350943396224
15209,0,VIP At-Risk,91,2,2924.8566,584.97132,6,60000,1,4.5217885770490405,1.0986122886681098,7.9813425714932436,63.58383913043478
15210,0,VIP At-Risk,87,2,2948.3696,737.0924,5,60000,1,4.477336814478207,1.0986122886681098,7.989346731582599,67.0084
15211,0,VIP At-Risk,39,2,2910.8996,970.2998666666668,3,60000,1,3.6888794541139363,1.0986122886681098,7.976560930700218,145.54498
15212,1,New Engaged,7,2,106.5742,26.64355,8,60000,1,2.0794415416798357,1.0986122886681098,4.678180842024922,26.64355
15213,0,VIP At-Risk,35,2,2818.5882,1409.2941,2,60000,1,3.58351893845611,1.0986122886681098,7.944346124900185,156.58823333333333
15214,0,VIP At-Risk,85,2,4273.5496,712.2582666666667,9,100000,0,4.454347296253507,1.0986122886681098,8.360434019095305,99.38487441860465
15215,0,VIP At-Risk,77,2,4247.584000000001,707.9306666666668,8,100000,0,4.356708826689592,1.0986122886681098,8.354341029932263,108.91241025641027
15216,1,New Engaged,264,2,166.6062,27.7677,11,60000,1,5.579729825986222,1.0986122886681098,5.1216171802038595,1.257405283018868
15217,1,New Engaged,32,2,82.52,20.63,8,60000,1,3.4965075614664802,1.0986122886681098,4.425086124134329,5.001212121212121
15218,0,VIP At-Risk,89,2,4153.1864,1384.3954666666666,3,70000,0,4.499809670330265,1.0986122886681098,8.331871875841454,92.2930311111111
15219,0,VIP At-Risk,88,2,4153.1864,1384.3954666666666,3,70000,0,4.48863636973214,1.0986122886681098,8.331871875841454,93.33003146067415
15220,0,VIP At-Risk,65,2,4143.176399999999,1035.7940999999998,5,70000,0,4.189654742026425,1.0986122886681098,8.329459350600914,125.55079999999998
15221,0,VIP At-Risk,67,2,4245.2182,849.0436400000001,7,70000,0,4.219507705176107,1.0986122886681098,8.353784030485903,124.85935882352942
15222,1,New Engaged,63,2,173.6904,34.738080000000004,8,70000,0,4.1588830833596715,1.0986122886681098,5.163015264284967,5.427825
15223,0,VIP At-Risk,80,2,4120.5178,2060.2589,2,70000,0,4.394449154672439,1.0986122886681098,8.323976772559922,101.74118024691357
15224,1,New Engaged,33,2,115.4542,28.863549999999996,8,70000,0,3.5263605246161616,1.0986122886681098,4.757498062661489,6.791423529411765
15225,0,VIP At-Risk,65,2,4155.5178,1385.1726,3,90000,1,4.189654742026425,1.0986122886681098,8.332432935411148,125.92478181818181
15226,0,VIP At-Risk,72,2,4142.8392,2071.4196,2,70000,0,4.290459441148391,1.0986122886681098,8.329377980097657,113.50244383561645
15227,0,VIP At-Risk,61,2,4250.636399999999,708.4393999999999,8,70000,0,4.127134385045092,1.0986122886681098,8.355059223105513,137.11730322580644
15228,0,VIP At-Risk,76,2,4159.444799999999,1039.8611999999998,6,70000,0,4.343805421853684,1.0986122886681098,8.333377270616367,108.03752727272726
15229,0,VIP At-Risk,49,2,2843.5582,710.88955,5,60000,1,3.912023005428146,1.0986122886681098,7.953163044519268,113.742328
15230,1,New Engaged,130,1,202.95,67.64999999999999,6,70000,5,4.875197323201151,0.6931471805599453,5.317874865763567,1.549236641221374
15231,1,New Engaged,88,1,57.1923,28.59615,2,70000,5,4.48863636973214,0.6931471805599453,4.063753043579158,0.6426101123595506
15232,1,New Engaged,130,2,104.93,34.97666666666667,7,60000,1,4.875197323201151,1.0986122886681098,4.662778498608405,1.6019847328244277
15233,1,New Engaged,100,2,84.97,42.485,3,70000,5,4.61512051684126,1.0986122886681098,4.453998398186353,1.6825742574257425
15234,1,New Engaged,151,2,109.96,54.98,4,100000,4,5.0238805208462765,1.0986122886681098,4.7091697760065765,1.4468421052631577
15235,1,New Engaged,122,2,253.5042,36.214885714285714,11,60000,3,4.812184355372417,1.0986122886681098,5.53931733880136,4.122019512195122
15236,1,New Engaged,208,2,197.8626,39.57252,10,70000,5,5.342334251964811,1.0986122886681098,5.292614133991248,1.893422009569378
15237,1,New Engaged,69,2,98.4742,24.61855,8,70000,5,4.248495242049359,1.0986122886681098,4.59989831405899,2.8135485714285715
15238,1,New Engaged,76,2,100.2584,25.0646,5,70000,1,4.343805421853684,1.0986122886681098,4.617675665508375,2.6041142857142856
15239,1,New Engaged,144,2,177.6804,35.53608,9,70000,1,4.976733742420574,1.0986122886681098,5.18559873512032,2.4507641379310345
15240,1,New Engaged,17,2,116.92,29.23,8,40000,2,2.8903717578961645,1.0986122886681098,4.770006428441026,12.991111111111111
15241,1,New Engaged,143,2,103.82,20.764000000000003,10,40000,2,4.969813299576001,1.0986122886681098,4.65224459337402,1.4419444444444443
15242,1,New Engaged,126,2,66.83999999999999,22.28,6,40000,2,4.844187086458591,1.0986122886681098,4.2171519914836475,1.0525984251968503
15243,1,New Engaged,61,1,41.95,13.983333333333334,4,30000,0,4.127134385045092,0.6931471805599453,3.7600366484302645,0.6766129032258065
15244,0,VIP At-Risk,62,4,251.7084,20.9757,21,30000,0,4.143134726391533,1.6094379124341003,5.532236254838909,15.981485714285714
15245,1,New Engaged,150,1,39.96,19.98,3,30000,0,5.017279836814924,0.6931471805599453,3.7125959807312525,0.264635761589404
15246,1,New Engaged,214,1,43.96,43.96,2,30000,0,5.3706380281276624,0.6931471805599453,3.8057732055854356,0.20446511627906977
15247,1,New Engaged,232,1,14.56,7.28,4,40000,0,5.4510384535657,0.6931471805599453,2.7447035187502458,0.062489270386266095
15248,1,New Engaged,49,1,68.5181,22.839366666666667,4,40000,0,3.912023005428146,0.6931471805599453,4.241587150318986,1.370362
15249,1,New Engaged,115,1,69.0762,34.5381,3,30000,0,4.7535901911063645,0.6931471805599453,4.249583221413683,0.5954844827586206
15250,1,New Engaged,236,1,78.95,39.475,3,30000,0,5.4680601411351315,0.6931471805599453,4.381401439279963,0.33312236286919833
15251,1,New Engaged,131,2,144.5,28.9,10,30000,0,4.882801922586371,1.0986122886681098,4.980176086611547,2.1893939393939394
15252,0,VIP At-Risk,62,2,1468.5882,734.2941000000001,2,40000,0,4.143134726391533,1.0986122886681098,7.292737504472926,46.621847619047614
15253,1,New Engaged,41,2,120.8926,30.223149999999997,7,10000,5,3.7376696182833684,1.0986122886681098,4.803140329148264,5.756790476190476
15254,0,VIP At-Risk,77,2,1560.6155,390.153875,5,40000,0,4.356708826689592,1.0986122886681098,7.353476141326782,40.01578205128205
15255,0,VIP At-Risk,52,2,1503.5782,501.1927333333333,3,40000,0,3.970291913552122,1.0986122886681098,7.316267872120451,56.7388
15256,0,VIP At-Risk,41,2,1547.2224,386.8056,4,40000,0,3.7376696182833684,1.0986122886681098,7.34486271308088,73.67725714285714
15257,1,New Engaged,327,1,49.96,24.98,4,40000,0,5.793013608384144,0.6931471805599453,3.931041011263908,0.1523170731707317
15258,1,New Engaged,94,1,9.98,9.98,2,40000,0,4.553876891600541,0.6931471805599453,2.3960754360813845,0.10505263157894737
15260,1,New Engaged,267,1,91.2084,22.8021,8,30000,0,5.5909869805108565,0.6931471805599453,4.524051232703295,0.34032985074626865
15261,1,New Engaged,152,2,139.5962,23.266033333333336,12,40000,2,5.030437921392435,1.0986122886681098,4.945891951984301,1.8247869281045752
15262,0,VIP At-Risk,106,2,3772.4096,1886.2048,2,30000,2,4.672828834461906,1.0986122886681098,8.235734274898938,70.51232897196262
15263,1,New Engaged,85,1,103.6042,34.53473333333333,5,30000,2,4.454347296253507,0.6931471805599453,4.650183703788385,1.2047
15264,1,New Engaged,116,2,77.2684,38.6342,4,30000,2,4.762173934797756,1.0986122886681098,4.360143945548267,1.3208273504273504
15265,0,VIP At-Risk,60,2,2905.8666,726.46665,5,40000,2,4.110873864173311,1.0986122886681098,7.974831010273046,95.27431475409836
15266,0,VIP At-Risk,43,2,2991.61,498.6016666666667,9,40000,2,3.784189633918261,1.0986122886681098,8.003901195319623,135.98227272727274
15267,0,VIP At-Risk,3,2,2853.5782,951.1927333333332,3,40000,2,1.3862943611198906,1.0986122886681098,7.956679370369758,1426.7891
15268,0,VIP At-Risk,16,2,2840.9096,1420.4548,2,60000,2,2.833213344056216,1.0986122886681098,7.952231499565639,334.2246588235294
15269,1,New Engaged,244,1,14.56,7.28,4,40000,0,5.501258210544727,0.6931471805599453,2.7447035187502458,0.05942857142857143
15270,1,New Engaged,143,1,43.6242,21.8121,3,40000,0,4.969813299576001,0.6931471805599453,3.798276312768241,0.30294583333333336
15271,1,New Engaged,116,1,43.6242,21.8121,3,40000,0,4.762173934797756,0.6931471805599453,3.798276312768241,0.37285641025641025
15272,1,New Engaged,34,1,115.6143,38.5381,6,40000,0,3.5553480614894135,0.6931471805599453,4.758871907905971,3.3032657142857142
15273,1,New Engaged,265,1,102.1342,34.04473333333333,3,40000,0,5.583496308781699,0.6931471805599453,4.636031052796892,0.3839631578947369
15274,1,New Engaged,223,1,115.2396,28.809900000000003,5,40000,0,5.4116460518550396,0.6931471805599453,4.755653578099878,0.5144624999999999
15275,1,New Engaged,303,1,22.97,11.485,3,40000,0,5.717027701406222,0.6931471805599453,3.176803048446293,0.07555921052631578
15276,0,VIP At-Risk,341,2,1286.6482,321.66205,6,30000,0,5.834810737062605,1.0986122886681098,7.160572732709729,7.524258479532164
15277,1,New Engaged,188,1,160.99620000000002,32.19924,10,30000,0,5.241747015059643,0.6931471805599453,5.087572878167146,0.8518317460317462
15278,1,New Engaged,327,1,78.95,39.475,3,30000,0,5.793013608384144,0.6931471805599453,4.381401439279963,0.24070121951219514
15279,1,New Engaged,87,1,77.60419999999999,38.8021,3,30000,0,4.477336814478207,0.6931471805599453,4.36442513312206,0.881865909090909
15280,0,VIP At-Risk,130,2,2822.1164,564.42328,8,80000,0,4.875197323201151,1.0986122886681098,7.945596660134581,43.0857465648855
15281,1,New Engaged,282,1,43.6242,21.8121,3,110000,0,5.645446897643238,0.6931471805599453,3.798276312768241,0.15414911660777386
15282,1,New Engaged,83,1,14.56,7.28,4,80000,4,4.430816798843313,0.6931471805599453,2.7447035187502458,0.17333333333333334
15283,1,New Engaged,79,1,908.6135,227.153375,6,40000,0,4.382026634673881,0.6931471805599453,6.813019784014844,11.35766875
15284,0,VIP At-Risk,42,2,1641.3559,273.5593166666667,8,40000,0,3.7612001156935624,1.0986122886681098,7.403887014394401,76.34213488372093
15285,1,New Engaged,286,1,44.97,22.485,3,40000,0,5.659482215759621,0.6931471805599453,3.8279890098181366,0.15668989547038328
